customer_id,customer_category,product_category,spending_12m
1,A,cat_3,$225.52
2,A,cat_3,$177.00
3,A,cat_1,$339.17
4,A,cat_3,$111.16
5,A,cat_1,$113.75
6,A,cat_1,$131.59
7,A,cat_3,$173.16
8,A,cat_1,$174.94
9,A,cat_1,$76.69
10,A,cat_1,$392.84
11,A,cat_1,$478.55
12,A,cat_3,$451.90
13,A,cat_3,$163.77
14,A,cat_3,$29.19
15,A,cat_3,$141.03
16,A,cat_3,$119.87
17,A,cat_3,$494.69
18,A,cat_3,$219.71
19,A,cat_3,$299.86
20,A,cat_3,$161.92
21,A,cat_3,$157.41
22,A,cat_1,$486.23
23,A,cat_1,$150.84
24,A,cat_3,$111.26
25,A,cat_3,$417.85
26,A,cat_3,$356.70
27,A,cat_1,$201.35
28,A,cat_1,$432.02
29,A,cat_1,$179.39
30,A,cat_1,$127.49
31,A,cat_1,$153.88
32,A,cat_1,$329.77
33,A,cat_1,$58.59
34,A,cat_3,$270.09
35,A,cat_3,$436.55
36,A,cat_1,$481.36
37,A,cat_1,$125.82
38,A,cat_1,$172.22
39,A,cat_1,$29.61
40,A,cat_1,$123.78
41,A,cat_1,$218.19
42,A,cat_3,$432.22
43,A,cat_3,$79.55
44,A,cat_3,$159.09
45,A,cat_3,$60.61
46,A,cat_3,$463.44
47,A,cat_1,$362.22
48,A,cat_1,$488.45
49,A,cat_1,$153.80
50,A,cat_1,$311.21
51,A,cat_1,$25.87
52,A,cat_3,$335.92
53,A,cat_3,$239.59
54,A,cat_3,$78.10
55,A,cat_1,$483.48
56,A,cat_3,$293.87
57,A,cat_3,$291.23
58,A,cat_1,$413.80
59,A,cat_3,$324.45
60,A,cat_3,$192.43
61,A,cat_1,$150.05
62,A,cat_1,$64.54
63,A,cat_1,$66.15
64,A,cat_3,$36.02
65,A,cat_3,$373.62
66,A,cat_1,$478.23
67,A,cat_1,$229.89
68,A,cat_1,$253.73
69,A,cat_3,$239.75
70,A,cat_3,$419.45
71,A,cat_1,$145.98
72,A,cat_1,$166.81
73,A,cat_3,$337.03
74,A,cat_1,$497.90
75,A,cat_3,$12.71
76,A,cat_3,$83.21
77,A,cat_3,$403.07
78,A,cat_3,$433.99
79,A,cat_1,$390.84
80,A,cat_3,$467.36
81,A,cat_3,$464.62
82,A,cat_1,$244.66
83,A,cat_3,$105.07
84,A,cat_3,$221.40
85,A,cat_1,$71.91
86,A,cat_3,$83.47
87,A,cat_1,$221.65
88,A,cat_3,$73.29
89,A,cat_1,$225.84
90,A,cat_1,$127.39
91,A,cat_1,$213.32
92,A,cat_3,$325.12
93,A,cat_3,$351.37
94,A,cat_3,$67.90
95,A,cat_3,$487.82
96,A,cat_3,$494.05
97,A,cat_3,$94.50
98,A,cat_1,$304.33
99,A,cat_1,$495.60
100,A,cat_1,$162.33
101,B,cat_1,$949.02
102,B,cat_1,$392.47
103,B,cat_1,$634.60
104,B,cat_1,$340.12
105,B,cat_3,$296.50
106,B,cat_3,$354.96
107,B,cat_1,$817.64
108,B,cat_1,$519.62
109,B,cat_1,$959.36
110,B,cat_3,$528.47
111,B,cat_1,$475.06
112,B,cat_1,$528.58
113,B,cat_3,$782.02
114,B,cat_3,$587.56
115,B,cat_1,$602.20
116,B,cat_1,$437.10
117,B,cat_1,$981.08
118,B,cat_1,$405.21
119,B,cat_1,$243.95
120,B,cat_3,$382.80
121,B,cat_3,$468.25
122,B,cat_3,$243.77
123,B,cat_1,$975.52
124,B,cat_1,$526.32
125,B,cat_3,$312.70
126,B,cat_3,$370.72
127,B,cat_3,$951.09
128,B,cat_3,$885.29
129,B,cat_1,$533.15
130,B,cat_1,$512.68
131,B,cat_3,$201.14
132,B,cat_1,$803.20
133,B,cat_1,$366.96
134,B,cat_1,$942.40
135,B,cat_3,$592.34
136,B,cat_1,$900.96
137,B,cat_1,$311.95
138,B,cat_3,$556.14
139,B,cat_3,$735.62
140,B,cat_3,$690.83
141,B,cat_3,$211.09
142,B,cat_1,$913.28
143,B,cat_3,$370.31
144,B,cat_1,$750.86
145,B,cat_1,$985.61
146,B,cat_1,$624.43
147,B,cat_3,$664.07
148,B,cat_1,$926.50
149,B,cat_3,$721.52
150,B,cat_1,$514.44
151,B,cat_2,$791.89
152,B,cat_2,$983.27
153,B,cat_2,$1409.64
154,B,cat_2,$1293.52
155,B,cat_2,$688.75
156,B,cat_2,$1441.01
157,B,cat_2,$629.18
158,B,cat_2,$1419.56
159,B,cat_2,$1223.75
160,B,cat_2,$545.14
161,B,cat_2,$1404.49
162,B,cat_2,$543.13
163,B,cat_2,$1063.26
164,B,cat_2,$1427.42
165,B,cat_2,$611.21
166,B,cat_2,$1286.97
167,B,cat_2,$1478.60
168,B,cat_2,$1200.58
169,B,cat_2,$544.16
170,B,cat_2,$880.14
171,B,cat_2,$1487.07
172,B,cat_2,$898.99
173,B,cat_2,$763.64
174,B,cat_2,$1120.98
175,B,cat_2,$846.37
176,B,cat_2,$1391.28
177,B,cat_2,$1243.25
178,B,cat_2,$1303.03
179,B,cat_2,$1393.61
180,B,cat_2,$851.56
